,coord,weather,base,main,visibility,wind,clouds,dt,sys,timezone,id,name,cod,rain,message
0,"{'lon': 121.22, 'lat': 16.65}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 296.23, 'feels_like': 298.79, 'temp_min': 296.23, 'temp_max': 296.23, 'pressure': 1010, 'humidity': 81, 'sea_level': 1010, 'grnd_level': 984}",10000.0,"{'speed': 1.38, 'deg': 261}",{'all': 95},1598132159.0,"{'country': 'PH', 'sunrise': 1598132435, 'sunset': 1598177720}",28800.0,1707710.0,Lamut,200,,
1,"{'lon': -2.73, 'lat': 53.45}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,"{'temp': 288.47, 'feels_like': 286.59, 'temp_min': 287.59, 'temp_max': 289.15, 'pressure': 1008, 'humidity': 87}",10000.0,"{'speed': 4.1, 'deg': 230}",{'all': 40},1598132159.0,"{'type': 1, 'id': 1399, 'country': 'GB', 'sunrise': 1598072612, 'sunset': 1598124258}",3600.0,2638785.0,St Helens,200,{'1h': 0.25},
2,"{'lon': -75.73, 'lat': 6.21}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 294.6, 'feels_like': 295.1, 'temp_min': 292.59, 'temp_max': 297.15, 'pressure': 1019, 'humidity': 57}",10000.0,"{'speed': 0.42, 'deg': 343}",{'all': 75},1598132159.0,"{'type': 1, 'id': 8577, 'country': 'CO', 'sunrise': 1598093842, 'sunset': 1598138063}",-18000.0,3680902.0,Heliconia,200,,
3,"{'lon': -105.17, 'lat': 27.67}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,"{'temp': 309.26, 'feels_like': 304.74, 'temp_min': 309.26, 'temp_max': 309.26, 'pressure': 1007, 'humidity': 18, 'sea_level': 1007, 'grnd_level': 880}",10000.0,"{'speed': 5.8, 'deg': 31}",{'all': 30},1598132159.0,"{'country': 'MX', 'sunrise': 1598099712, 'sunset': 1598146321}",-21600.0,4013724.0,Camargo,200,,
4,"{'lon': -0.88, 'lat': 41.66}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,"{'temp': 297.15, 'feels_like': 292.67, 'temp_min': 297.15, 'temp_max': 297.15, 'pressure': 1022, 'humidity': 50}",10000.0,"{'speed': 7.7, 'deg': 290}",{'all': 66},1598132159.0,"{'type': 1, 'id': 6439, 'country': 'ES', 'sunrise': 1598073583, 'sunset': 1598122400}",7200.0,3104324.0,Zaragoza,200,,
5,"{'lon': -97.52, 'lat': 18.5}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",stations,"{'temp': 293.71, 'feels_like': 292.08, 'temp_min': 293.71, 'temp_max': 293.71, 'pressure': 1011, 'humidity': 69}",10000.0,"{'speed': 4.47, 'deg': 157, 'gust': 5.36}",{'all': 39},1598132159.0,"{'type': 3, 'id': 2007838, 'country': 'MX', 'sunrise': 1598098426, 'sunset': 1598143936}",-18000.0,3519632.0,Teontepec,200,{'1h': 1.71},
6,"{'lon': 81.55, 'lat': 20.71}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,"{'temp': 297.1, 'feels_like': 300.01, 'temp_min': 297.1, 'temp_max': 297.1, 'pressure': 1004, 'humidity': 90, 'sea_level': 1004, 'grnd_level': 967}",10000.0,"{'speed': 2.71, 'deg': 206}",{'all': 87},1598132160.0,"{'country': 'IN', 'sunrise': 1598141732, 'sunset': 1598187460}",19800.0,1272997.0,Dhamtari,200,{'1h': 0.13},
7,"{'lon': -83, 'lat': 39.96}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 298.47, 'feels_like': 298.5, 'temp_min': 296.15, 'temp_max': 300.15, 'pressure': 1015, 'humidity': 65}",10000.0,"{'speed': 4.1, 'deg': 140}",{'all': 75},1598132048.0,"{'type': 1, 'id': 3656, 'country': 'US', 'sunrise': 1598093461, 'sunset': 1598141932}",-14400.0,4509177.0,Columbus,200,,
8,"{'lon': -97.46, 'lat': 32.67}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 308.47, 'feels_like': 306.49, 'temp_min': 307.04, 'temp_max': 309.82, 'pressure': 1012, 'humidity': 26}",10000.0,"{'speed': 4.1, 'deg': 40}",{'all': 20},1598132160.0,"{'type': 1, 'id': 5073, 'country': 'US', 'sunrise': 1598097518, 'sunset': 1598144815}",-18000.0,4673482.0,Benbrook,200,,
9,"{'lon': 90.41, 'lat': 23.89}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,"{'temp': 298.59, 'feels_like': 303.26, 'temp_min': 298.59, 'temp_max': 298.59, 'pressure': 1003, 'humidity': 92, 'sea_level': 1003, 'grnd_level': 1002}",10000.0,"{'speed': 1.67, 'deg': 93}",{'all': 97},1598132080.0,"{'country': 'BD', 'sunrise': 1598139420, 'sunset': 1598185520}",21600.0,1185098.0,Tongi,200,{'1h': 0.88},
10,"{'lon': 5.61, 'lat': 50.76}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 290.6, 'feels_like': 287.49, 'temp_min': 290.37, 'temp_max': 291.15, 'pressure': 1017, 'humidity': 68}",10000.0,"{'speed': 5.1, 'deg': 250}",{'all': 100},1598132160.0,"{'type': 1, 'id': 1249, 'country': 'BE', 'sunrise': 1598070997, 'sunset': 1598121871}",7200.0,2802606.0,Bassenge,200,,
11,"{'lon': -89.95, 'lat': 30.03}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': 305.66, 'feels_like': 307.24, 'temp_min': 304.82, 'temp_max': 307.15, 'pressure': 1013, 'humidity': 46}",10000.0,"{'speed': 2.6, 'deg': 40}",{'all': 1},1598132160.0,"{'type': 1, 'id': 5067, 'country': 'US', 'sunrise': 1598095901, 'sunset': 1598142828}",-18000.0,4336191.0,Orleans,200,,
12,"{'lon': 120.91, 'lat': 15.25}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 299.26, 'feels_like': 305.11, 'temp_min': 299.26, 'temp_max': 299.26, 'pressure': 1008, 'humidity': 92}",10000.0,"{'speed': 0.56, 'deg': 62}",{'all': 100},1598132160.0,"{'type': 3, 'id': 2008256, 'country': 'PH', 'sunrise': 1598132584, 'sunset': 1598177719}",28800.0,1701899.0,Mangga,200,,
13,"{'lon': 44.12, 'lat': 55.19}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,"{'temp': 284.48, 'feels_like': 283.67, 'temp_min': 284.48, 'temp_max': 284.48, 'pressure': 1018, 'humidity': 87, 'sea_level': 1018, 'grnd_level': 1002}",10000.0,"{'speed': 0.93, 'deg': 315}",{'all': 21},1598132160.0,"{'country': 'RU', 'sunrise': 1598147585, 'sunset': 1598199570}",10800.0,495562.0,Shatki,200,,
14,"{'lon': -9.32, 'lat': 39.23}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 292.14, 'feels_like': 292.17, 'temp_min': 290.93, 'temp_max': 292.59, 'pressure': 1023, 'humidity': 86}",10000.0,"{'speed': 3.13, 'deg': 22, 'gust': 4.92}",{'all': 0},1598132161.0,"{'type': 3, 'id': 2002825, 'country': 'PT', 'sunrise': 1598075831, 'sunset': 1598124202}",3600.0,2266961.0,Lourinhã,200,,
15,"{'lon': 8.18, 'lat': 56.62}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,"{'temp': 288.14, 'feels_like': 288.93, 'temp_min': 287.59, 'temp_max': 289.26, 'pressure': 1006, 'humidity': 91}",10000.0,"{'speed': 0.45, 'deg': 167, 'gust': 1.34}",{'all': 17},1598132161.0,"{'type': 3, 'id': 2002921, 'country': 'DK', 'sunrise': 1598069456, 'sunset': 1598122178}",7200.0,2620767.0,Harboøre,200,,
16,"{'lon': 25.82, 'lat': 44.39}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 298.11, 'feels_like': 299.65, 'temp_min': 297.15, 'temp_max': 299.82, 'pressure': 1013, 'humidity': 60}",10000.0,"{'speed': 1, 'deg': 60}",{'all': 0},1598132161.0,"{'type': 1, 'id': 6911, 'country': 'RO', 'sunrise': 1598153368, 'sunset': 1598202570}",10800.0,678432.0,Grădinari,200,,
17,"{'lon': 50.98, 'lat': 61.68}","[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",stations,"{'temp': 285.15, 'feels_like': 284.81, 'temp_min': 285.15, 'temp_max': 285.15, 'pressure': 1013, 'humidity': 100}",1400.0,"{'speed': 1.37, 'deg': 303}",{'all': 75},1598132161.0,"{'type': 1, 'id': 9036, 'country': 'RU', 'sunrise': 1598144626, 'sunset': 1598199238}",10800.0,541951.0,Krasnozatonskiy,200,,
18,"{'lon': 4.75, 'lat': 44.28}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 297.43, 'feels_like': 292.83, 'temp_min': 295.93, 'temp_max': 298.15, 'pressure': 1018, 'humidity': 41}",10000.0,"{'speed': 6.7, 'deg': 340}",{'all': 5},1598132161.0,"{'type': 1, 'id': 6516, 'country': 'FR', 'sunrise': 1598071971, 'sunset': 1598121310}",7200.0,3031868.0,Bollène,200,,
19,"{'lon': 34.84, 'lat': 31.85}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,"{'temp': 299.11, 'feels_like': 301.45, 'temp_min': 298.71, 'temp_max': 300.15, 'pressure': 1005, 'humidity': 74}",10000.0,"{'speed': 2.6, 'deg': 140}",{'all': 75},1598132161.0,"{'type': 1, 'id': 6845, 'country': 'IL', 'sunrise': 1598152249, 'sunset': 1598199361}",10800.0,294303.0,Mazkeret Batya,200,,
20,"{'lon': -38.18, 'lat': -10.71}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 292.95, 'feels_like': 293.13, 'temp_min': 292.95, 'temp_max': 292.95, 'pressure': 1015, 'humidity': 82, 'sea_level': 1015, 'grnd_level': 985}",10000.0,"{'speed': 2.93, 'deg': 116}",{'all': 9},1598132161.0,"{'country': 'BR', 'sunrise': 1598085668, 'sunset': 1598128215}",-10800.0,3453300.0,Poço Verde,200,,
21,"{'lon': 82.93, 'lat': 27.18}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,"{'temp': 298.2, 'feels_like': 300.77, 'temp_min': 298.2, 'temp_max': 298.2, 'pressure': 1003, 'humidity': 91, 'sea_level': 1003, 'grnd_level': 992}",10000.0,"{'speed': 4.21, 'deg': 89}",{'all': 12},1598132162.0,"{'country': 'IN', 'sunrise': 1598141014, 'sunset': 1598187517}",19800.0,1277232.0,Bānsi,200,{'1h': 0.51},
22,"{'lon': 153, 'lat': -30.65}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': 280.15, 'feels_like': 276.29, 'temp_min': 280.15, 'temp_max': 280.15, 'pressure': 1009, 'humidity': 70}",10000.0,"{'speed': 3.1, 'deg': 70}",{'all': 0},1598132085.0,"{'type': 1, 'id': 9521, 'country': 'AU', 'sunrise': 1598127265, 'sunset': 1598167638}",36000.0,2155858.0,Nambucca Heads,200,,
23,"{'lon': 175.53, 'lat': -37.13}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': 288.18, 'feels_like': 288.9, 'temp_min': 287.04, 'temp_max': 289.26, 'pressure': 1010, 'humidity': 95}",10000.0,"{'speed': 0.89, 'deg': 68, 'gust': 2.68}",{'all': 5},1598132162.0,"{'type': 3, 'id': 2002961, 'country': 'NZ', 'sunrise': 1598122305, 'sunset': 1598161785}",43200.0,2208333.0,Thames,200,,
24,"{'lon': -116.57, 'lat': 31.72}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",stations,"{'temp': 300.93, 'feels_like': 305.37, 'temp_min': 300.93, 'temp_max': 300.93, 'pressure': 1010, 'humidity': 79}",10000.0,"{'speed': 1.79, 'deg': 337, 'gust': 3.13}",{'all': 1},1598132162.0,"{'type': 3, 'id': 2001695, 'country': 'MX', 'sunrise': 1598102174, 'sunset': 1598149330}",-25200.0,3996737.0,Rodolfo Sánchez Taboada,200,{'1h': 0.28},
25,"{'lon': 24.25, 'lat': 41.07}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 299.41, 'feels_like': 302.11, 'temp_min': 297.15, 'temp_max': 300.37, 'pressure': 1011, 'humidity': 69}",10000.0,"{'speed': 1.5, 'deg': 220}",{'all': 0},1598132162.0,"{'type': 1, 'id': 6627, 'country': 'GR', 'sunrise': 1598154063, 'sunset': 1598202629}",10800.0,736618.0,Ágios Athanásios,200,,
26,"{'lon': 140.27, 'lat': 36.18}","[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",stations,"{'temp': 297.63, 'feels_like': 301.66, 'temp_min': 297.15, 'temp_max': 298.15, 'pressure': 1010, 'humidity': 94}",5000.0,"{'speed': 2.1, 'deg': 360}",{'all': 75},1598132162.0,"{'type': 1, 'id': 7957, 'country': 'JP', 'sunrise': 1598126612, 'sunset': 1598174400}",32400.0,2112571.0,Ishioka,200,,
27,"{'lon': -78.95, 'lat': 34.97}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 301.11, 'feels_like': 302.8, 'temp_min': 300.93, 'temp_max': 301.48, 'pressure': 1016, 'humidity': 69}",10000.0,"{'speed': 4.1, 'deg': 210}",{'all': 75},1598132162.0,"{'type': 1, 'id': 4061, 'country': 'US', 'sunrise': 1598092901, 'sunset': 1598140548}",-14400.0,4471851.0,Hope Mills,200,,
28,"{'lon': 60.78, 'lat': 34.74}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 298.28, 'feels_like': 293.45, 'temp_min': 298.28, 'temp_max': 298.28, 'pressure': 1001, 'humidity': 17, 'sea_level': 1001, 'grnd_level': 913}",10000.0,"{'speed': 3.73, 'deg': 315}",{'all': 0},1598132163.0,"{'country': 'IR', 'sunrise': 1598145811, 'sunset': 1598193350}",16200.0,1159384.0,Tāybād,200,,
